Load,NDV,Solar,Wind
9595.43,7969.43,0,1626
9567.76,8008.76,0,1559
9484.09,8038.09,0,1446
9436.01,7771.01,0,1665
9475.75,7811.75,0,1664
9501.69,7825.69,0,1676
9675.95,8055.95,0,1620
9876.24,8188.24,1,1687
9907.24,8020.24,200,1687
10093.28,8166.28,256,1671
10074.39,8165.39,325,1584
10134.63,8117.63,377,1640
10176.3,8246.3,283,1647
10117.59,8265.59,288,1564
10186.5,8693.5,170,1323
10277.06,9014.06,50,1213
10687.4,9420.4,0,1267
10587.46,9363.46,0,1224
10498.85,9381.85,0,1117
10465.95,9369.95,0,1096
10300.85,9195.85,0,1105
10043.3,8954.3,0,1089
9790.57,8722.57,0,1068
9630.39,8493.39,0,1137
9477.26,8277.26,0,1200
9423.9,8069.9,0,1354
9444.34,8018.34,0,1426
9399.46,7897.46,0,1502
9443,7909,0,1534
9760.22,8205.22,0,1555
10204.14,8642.14,0,1562
10553.29,9039.29,0,1514
10522.87,9007.87,104,1411
10503.11,8813.11,315,1375
10510.76,8459.76,652,1399
10565.52,8510.52,598,1457
10506.93,8495.93,613,1398
10400.84,8500.84,679,1221
10371.37,8598.37,479,1294
10569.45,9002.45,105,1462
10945.26,9301.26,0,1644
11006.38,9199.38,0,1807
10779.75,9038.75,0,1741
10547.41,8685.41,0,1862
10374.34,8617.34,0,1757
10077.65,8354.65,0,1723
9735.15,7898.15,0,1837
9513.95,7593.95,0,1920
9392.19,7419.19,0,1973
9324.51,7292.51,0,2032
9331.28,7296.28,0,2035
9278.76,7295.76,0,1983
9452.79,7470.79,0,1982
9706.17,7704.17,0,2002
10190.05,8228.05,0,1962
10554.74,8532.74,0,2022
10593.93,8521.93,76,1996
10586.31,8391.31,222,1973
10570.39,8283.39,453,1834
10594.25,8376.25,290,1928
10619.04,8478.04,241,1900
10534.57,8624.57,151,1759
10566.89,8708.89,72,1786
10582.62,8724.62,12,1846
10915.62,9225.62,0,1690
10897.77,9366.77,0,1531
10690.89,9219.89,0,1471
10514.29,9039.29,0,1475
10371.23,8786.23,0,1585
10095.31,8428.31,0,1667
9819.77,7966.77,0,1853
9498.17,7442.17,0,2056
9434.93,7368.93,0,2066
9356.9,7296.9,0,2060
9291.65,7531.65,0,1760
9296.86,7702.86,0,1594
9401.11,8033.11,0,1368
9680.7,8254.7,0,1426
10194.49,9000.49,0,1194
10371.04,9286.04,0,1085
10340.9,9259.9,79,1002
10346.4,9360.4,201,785
10380.46,9099.46,482,799
10504.34,9057.34,566,881
10553.94,8968.94,582,1003
10505.02,8609.02,647,1249
10501.71,8649.71,460,1392
10628.99,9114.99,90,1424
11027.22,9587.22,0,1440
10959.89,9560.89,0,1399
10806.01,9177.01,0,1629
10661.01,8952.01,0,1709
10507.77,8636.77,0,1871
10223.14,8366.14,0,1857
9910.23,8022.23,0,1888
9623.86,7655.86,0,1968
9499.73,7370.73,0,2129
9468.33,7346.33,0,2122
9487.03,7543.03,0,1944
9481.93,7486.93,0,1995
9556.92,7573.92,0,1983
9739.8,7757.8,0,1982
10192.2,8360.2,0,1832
10487.89,8391.89,0,2096
10507.77,8446.77,27,2034
10522.56,8424.56,51,2047
10551.87,8379.87,78,2094
10531.75,8483.75,115,1933
10539.01,8286.01,139,2114
10526.08,8346.08,115,2065
10456.55,8233.55,53,2170
10650.27,8575.27,32,2043
10792.43,8812.43,0,1980
10810.45,8710.45,0,2100
10597.53,8461.53,0,2136
10516.66,8315.66,0,2201
10378.4,8217.4,0,2161
10129.53,8052.53,0,2077
9815.25,7785.25,0,2030
9552.79,7418.79,0,2134
9448.03,7308.03,0,2140
9313.31,7161.31,0,2152
9282.47,7218.47,0,2064
9342.82,7261.82,0,2081
9447.81,7415.81,0,2032
9669.85,7597.85,0,2072
10187.24,8128.24,0,2059
10534.92,8474.92,0,2060
10606.19,8497.19,71,2038
10629.61,8205.61,389,2035
10678.78,8378.78,348,1952
10722.71,8268.71,409,2045
10568.65,8092.65,399,2077
10571.51,8180.51,279,2112
10495.62,8691.62,67,1737
10524.11,8661.11,26,1837
10802.01,8900.01,0,1902
10800.34,8912.34,0,1888
10612.64,9178.64,0,1434
10368.41,9249.41,0,1119
10169.09,9337.09,0,832
9901.38,9182.38,0,719
9696.06,9095.06,0,601
9622.59,9137.59,0,485
9454.11,9064.11,0,390
9362.77,9071.77,0,291
9306.36,9067.36,0,239
9292.38,9027.38,0,265
9394.32,8981.32,0,413
9553.02,8886.02,0,667
9761.67,8928.67,0,833
10075.01,8979.01,0,1096
10152,8813,200,1139
10264.98,8484.98,559,1221
10264.14,8250.14,597,1417
10283.16,8082.16,536,1665
10311.2,8110.2,554,1647
10254.2,8058.2,596,1600
10259.1,8288.1,430,1541
10375.78,8645.78,36,1694
10729.52,9036.52,0,1693
10691.31,8599.31,0,2092
10555.05,8459.05,0,2096
10422.55,8313.55,0,2109
10335.62,8277.62,0,2058
10132.24,8001.24,0,2131
9869.69,7802.69,0,2067
9621.78,7584.78,0,2037
9475.15,7314.15,0,2161
9329.18,7259.18,0,2070
9284.53,7153.53,0,2131
9355.57,7275.57,0,2080
9359.17,7261.17,0,2098
9450.46,7561.46,0,1889
9610.03,7821.03,0,1789
9883.17,8140.17,0,1743
10026.14,8615.14,13,1398
10247.62,8957.62,88,1202
10255.59,8811.59,103,1341
10410.4,8782.4,170,1458
10476.23,8836.23,136,1504
10458.16,8716.16,138,1604
10613.07,8984.07,15,1614
10712.87,9074.87,12,1626
11012.16,9547.16,0,1465
10857.16,9701.16,0,1156
10807.12,9630.12,0,1177
10851.06,9566.06,0,1285
10710.53,9236.53,0,1474
10473.09,9166.09,0,1307
10276.78,8725.78,0,1551
9979.34,8265.34,0,1714
9861.5,8371.5,0,1490
9825.33,8469.33,0,1356
9722.12,8327.12,0,1395
9880.67,8482.67,0,1398
9935.58,8528.58,0,1407
10286.32,8834.32,0,1452
10756.83,9361.83,0,1395
11085.54,9752.54,0,1333
11132.83,9784.83,42,1306
11207.03,9619.03,115,1473
11170.28,9505.28,180,1485
11215.36,9585.36,231,1399
11250.01,9651.01,267,1332
11174.15,9664.15,225,1285
11162.06,9671.06,180,1311
11237.22,9923.22,39,1275
11507.2,10269.2,0,1238
11440.92,10274.92,0,1166
11413.26,10384.26,0,1029
11267.68,10089.68,0,1178
11088.2,9935.2,0,1153
10853.26,9690.26,0,1163
10553.2,9467.2,0,1086
10337.6,9305.6,0,1032
10166.18,9187.18,0,979
10159.09,9163.09,0,996
10145.9,9029.9,0,1116
10068.19,9127.19,0,941
10150.31,9200.31,0,950
10419.05,9561.05,0,858
10856.67,10020.67,0,836
11295.26,10502.26,0,793
11308.4,10542.4,103,663
11381.79,10327.79,485,569
11344.09,10355.09,563,426
11230.62,10405.62,486,339
11281.77,10539.77,479,263
11214.9,10600.9,425,189
11127.47,10795.47,220,112
11201.99,11127.99,24,50
11452.5,11420.5,0,32
11447,11423,0,24
11362.99,11330.99,0,32
11245.37,11218.37,0,27
11108.04,11070.04,0,38
10779.47,10753.47,0,26
10536.89,10496.89,0,40
10337.97,10262.97,0,75
10219.85,10070.85,0,149
10205.29,9942.29,0,263
10246.62,9793.62,0,453
10226.05,9782.05,0,444
10227.62,9747.62,0,480
10476.31,10046.31,0,430
11031.42,10426.42,0,605
11391.21,10646.21,0,745
11423.32,10693.32,17,713
11421.32,10591.32,52,778
11439.33,10564.33,94,781
11432.32,10426.32,189,817
11472.05,10448.05,228,796
11366.14,10363.14,329,674
11352.99,10630.99,99,623
11455.59,10895.59,15,545
11644.04,10996.04,0,648
11558.29,11131.29,0,427
11415.99,10895.99,0,520
11350.24,10792.24,0,558
11234.83,10609.83,0,625
11083.37,10169.37,0,914
10735.83,9780.83,0,955
10445.93,9484.93,0,961
10367.9,9510.9,0,857
10319.44,9628.44,0,691
10191.66,9702.66,0,489
10186.54,9730.54,0,456
10335.93,9976.93,0,359
10466.74,10218.74,0,248
10892.23,10620.23,0,272
11201.41,10953.41,0,248
11299,11042,25,232
11254.17,10917.17,119,218
11250.33,10944.33,176,130
11219.72,10788.72,337,94
11284.07,10803.07,377,104
11198.06,10975.06,191,32
11218.44,11024.44,143,51
11387.95,11333.95,23,31
11660.02,11586.02,0,74
11580.05,11484.05,0,96
11480.21,11407.21,0,73
11399.61,11322.61,0,77
11188.93,11123.93,0,65
10971.33,10909.33,0,62
10559.15,10495.15,0,64
10356.56,10239.56,0,117
10216.33,10134.33,0,82
10142.56,10052.56,0,90
10277.61,10120.61,0,157
10221.2,10086.2,0,135
10217.07,10047.07,0,170
10572.47,10381.47,0,191
10831.54,10638.54,0,193
11238.74,11023.74,0,215
11210.48,10862.48,125,223
11303.63,10733.63,327,243
11312.79,10750.79,297,265
11368.93,10787.93,362,219
11278.74,10710.74,370,198
11277.3,10840.3,260,177
11173.87,10868.87,127,178
11291.93,11056.93,41,194
11489.65,11278.65,0,211
11443.73,11266.73,0,177
11245.18,11081.18,0,164
11176.3,11060.3,0,116
11025.09,10951.09,0,74
10828.94,10773.94,0,55
10578.68,10499.68,0,79
10237.56,10102.56,0,135
10215.92,9759.92,0,456
10177.7,9469.7,0,708
10108.45,9324.45,0,784
10122.92,8971.92,0,1151
10152.1,8930.1,0,1222
10373.39,9032.39,0,1341
10534.2,9143.2,0,1391
10794.91,9075.91,0,1719
10884.14,9136.14,132,1616
10988.35,8896.35,475,1617
10985.9,8879.9,556,1550
10970.38,8899.38,503,1568
10870.7,8850.7,532,1488
10819.73,8758.73,594,1467
10799.98,8934.98,405,1460
10924.68,9449.68,44,1431
11312.29,9764.29,0,1548
11223.35,9912.35,0,1311
10990.92,9837.92,0,1153
10918.11,9659.11,0,1259
10805.4,9385.4,0,1420
10621.4,8944.4,0,1677
10463.6,8623.6,0,1840
10256.07,8379.07,0,1877
10055.04,8205.04,0,1850
9951.95,8072.95,0,1879
9831.11,7965.11,0,1866
9788.7,7988.7,0,1800
9817.43,7908.43,0,1909
9912.18,8028.18,0,1884
10073.58,8386.58,0,1687
10193.87,8841.87,0,1352
10344.56,9229.56,132,983
10483.92,8989.92,503,991
10568.7,9035.7,541,992
10629.46,9254.46,499,876
10589.12,9461.12,425,703
10530.91,9697.91,446,387
10648.45,9878.45,317,453
10728.6,10191.6,32,505
11103.53,10560.53,0,543
11092.65,10567.65,0,525
10975.27,10500.27,0,475
10957.16,10263.16,0,694
10906.81,10168.81,0,738
10588.22,9919.22,0,669
10342.42,9655.42,0,687
10130.22,9731.22,0,399
9836.55,9572.55,0,264
9775.95,9584.95,0,191
9894.27,9695.27,0,199
9844.22,9743.22,0,101
9891.36,9799.36,0,92
10238.48,10085.48,0,153
10697.42,10547.42,0,150
11070.79,10922.79,0,148
11052.84,10912.84,0,140
11118.51,10968.51,27,123
11175.65,10967.65,59,149
11188.55,10826.55,64,298
11211.68,10871.68,74,266
11179.27,10687.27,64,428
11111.75,10836.75,34,241
11308.54,11003.54,0,305
11672.59,11376.59,0,296
11609.28,10840.28,0,769
11594.45,10305.45,0,1289
11514.67,10196.67,0,1318
11500.51,10276.51,0,1224
11164.95,10206.95,0,958
10667.92,10067.92,0,600
10468.87,9994.87,0,474
10402.3,9852.3,0,550
10539.95,9999.95,0,540
10424.32,10049.32,0,375
10340.86,10021.86,0,319
10389.79,10074.79,0,315
10702.65,10430.65,0,272
11000.83,10855.83,0,145
11211.35,11075.35,0,136
11206.09,11123.09,11,72
11275.15,11161.15,48,66
11291.65,11164.65,86,41
11318.83,11160.83,114,44
11289.62,11155.62,91,43
11332.86,11163.86,85,84
11345.19,11169.19,42,134
11438.42,11211.42,5,222
11781.54,11520.54,0,261
11738.24,11386.24,0,352
11603.71,10985.71,0,618
11736.12,10873.12,0,863
11503.38,10553.38,0,950
11315.96,10240.96,0,1075
11027.25,9740.25,0,1287
10727.18,9073.18,0,1654
10593.86,8808.86,0,1785
10453.61,8724.61,0,1729
10341.78,8559.78,0,1782
10345.6,8483.6,0,1862
10379.19,8547.19,0,1832
10528.18,8699.18,0,1829
10897.46,9061.46,0,1836
11161.02,9349.02,0,1812
11116.38,9438.38,57,1621
11112.95,9191.95,195,1726
11070.61,9092.61,328,1650
11031.27,8916.27,405,1710
10953.36,8845.36,494,1614
10959.93,8917.93,498,1544
11002.65,8993.65,361,1648
11137.36,9554.36,25,1558
11435.12,9887.12,0,1548
11242.19,9596.19,0,1646
11201.02,9508.02,0,1693
11090.3,9368.3,0,1722
10927.74,9211.74,0,1716
10648.69,9023.69,0,1625
10281.78,8728.78,0,1553
9948.25,8424.25,0,1524
9810.07,8285.07,0,1525
9740.75,8217.75,0,1523
9730.32,8272.32,0,1458
9763.52,8262.52,0,1501
9863.99,8346.99,0,1517
10096.42,8458.42,0,1638
10586.53,8953.53,0,1633
10918.15,9274.15,0,1644
10928.07,8930.07,144,1854
11010.08,8674.08,481,1855
11044.43,8887.43,316,1841
11061.31,8845.31,276,1940
10972.8,8780.8,279,1913
10963.13,8778.13,231,1954
10886.7,8936.7,135,1815
11011.43,9035.43,45,1931
11349.84,9427.84,0,1922
11229.4,9616.4,0,1613
11074.64,9489.64,0,1585
10966.51,9411.51,0,1555
10869.31,9148.31,0,1721
10544.02,9040.02,0,1504
10219.12,8910.12,0,1309
9878.16,8470.16,0,1408
9824.4,8506.4,0,1318
9762.51,8493.51,0,1269
9703.39,8532.39,0,1171
9762.63,8573.63,0,1189
9816.75,8508.75,0,1308
10049.54,8820.54,0,1229
10366.93,9274.93,0,1092
10744.27,9495.27,0,1249
10869.96,9407.96,40,1422
10960.95,9047.95,290,1623
10886.84,8856.84,491,1539
10847.8,8639.8,511,1697
10804.17,8599.17,518,1687
10761.72,8614.72,541,1606
10751.72,8804.72,386,1561
10828.78,9361.78,40,1427
10993.32,9772.32,0,1221
10901.01,9565.01,0,1336
10959.84,9655.84,0,1304
10726.08,9611.08,0,1115
10599.82,9649.82,0,950
10361.94,9469.94,0,892
10112.32,9380.32,0,732
9872.47,9112.47,0,760
9732.16,8897.16,0,835
9699.69,8819.69,0,880
9682.12,8818.12,0,864
9780.69,8800.69,0,980
9790.71,8763.71,0,1027
9773.58,8680.58,0,1093
9987.58,8946.58,0,1041
10308.59,9158.59,0,1150
10545.09,9462.09,30,1053
10452.37,9238.37,158,1056
10509.91,9208.91,331,970
10663.5,9336.5,435,892
10585,9263,356,966
10626.07,9395.07,353,878
10473.9,9445.9,106,922
10518.11,9503.11,17,998
10836.15,9869.15,0,967
10823.39,9855.39,0,968
10771.82,9833.82,0,938
10577.41,9646.41,0,931
10420.45,9570.45,0,850
10377.14,9571.14,0,806
10196.38,9566.38,0,630
9944.11,9250.11,0,694
9739.05,9004.05,0,735
9704.47,8857.47,0,847
9717.43,9014.43,0,703
9711.82,8879.82,0,832
9804,8988,0,816
9860.64,9001.64,0,859
10063.87,9311.87,0,752
10250.66,9633.66,0,617
10401.77,9697.77,49,655
10533.16,9694.16,158,681
10700.91,9855.91,267,578
10716.51,9864.51,191,661
10721.87,9827.87,165,729
10503.99,9646.99,145,712
10737.26,10005.26,104,628
10904.46,10313.46,14,577
11327.17,10681.17,0,646
11255.77,10560.77,0,695
11124.19,10358.19,0,766
10992.22,10223.22,0,769
10874.29,10175.29,0,699
10670.08,9743.08,0,927
10508.01,9568.01,0,940
10228.3,9426.3,0,802
10040.73,9374.73,0,666
10010.94,9434.94,0,576
9897.51,9345.51,0,552
9952.23,9507.23,0,445
10089.86,9665.86,0,424
10329.85,9950.85,0,379
10756.56,10403.56,0,353
11171.2,10922.2,0,249
11131.98,10921.98,25,185
11103.29,10828.29,124,151
11117.76,10786.76,219,112
11089.51,10793.51,245,51
11028.73,10713.73,276,39
11082.95,10800.95,255,27
10966.99,10796.99,140,30
11133.81,11092.81,20,21
11558.56,11555.56,0,3
11444.29,11440.29,0,4
11301.12,11286.12,0,15
11145.39,11111.39,0,34
10980.71,10906.71,0,74
10695.83,10563.83,0,132
10427.51,10232.51,0,195
10210.51,9979.51,0,231
10042.4,9779.4,0,263
10016.09,9777.09,0,239
9927.54,9666.54,0,261
9987.95,9572.95,0,415
10089.69,9664.69,0,425
10377.38,9882.38,0,495
10770.15,10250.15,0,520
11000.81,10437.81,0,563
11052.95,10254.95,65,733
11216.62,9954.62,414,848
11177.92,9755.92,500,922
11115.9,9740.9,463,912
11045.02,9752.02,484,809
11082.02,9670.02,533,879
11144.66,9786.66,295,1063
11107.73,9924.73,21,1162
11399.28,10132.28,0,1267
11179.6,9873.6,0,1306
11124.19,9836.19,0,1288
11017.46,9750.46,0,1267
10763.58,9715.58,0,1048
10554.06,9559.06,0,995
10107.76,9121.76,0,986
9832.91,9078.91,0,754
9638.41,8885.41,0,753
9635.26,8622.26,0,1013
9683.9,8596.9,0,1087
9707.82,8568.82,0,1139
9843.13,8654.13,0,1189
10016.66,8898.66,0,1118
10562.12,9254.12,0,1308
10926.87,9660.87,0,1266
10841.04,9640.04,10,1191
11010.48,9770.48,71,1169
11060,9510,148,1402
11028.41,9658.41,165,1205
11000.26,9537.26,278,1185
10987.36,9640.36,302,1045
10902.05,9728.05,196,978
10995.7,10111.7,25,859
11309.36,10414.36,0,895
11193.46,10520.46,0,673
11058.19,10298.19,0,760
10967.55,10112.55,0,855
10784.53,9950.53,0,834
10608.29,9738.29,0,870
10377.26,9600.26,0,777
10002.56,9394.56,0,608
9730.74,9321.74,0,409
9683.26,9356.26,0,327
9708.6,9468.6,0,240
9725.85,9442.85,0,283
9937.19,9505.19,0,432
10197.17,9589.17,0,608
10606.03,9926.03,0,680
11016.6,10186.6,0,830
11054.68,10001.68,46,1007
11204.8,9839.8,327,1038
11230.11,9736.11,416,1078
11209.32,9862.32,378,969
11161.5,9898.5,378,885
11039.81,9853.81,486,700
11090.12,10156.12,310,624
10926.75,10244.75,20,662
11253.93,10672.93,0,581
11231.45,10674.45,0,557
11126.13,10705.13,0,421
11002.29,10492.29,0,510
10897.99,10297.99,0,600
10737.26,10076.26,0,661
10428.08,9753.08,0,675
10192.81,9440.81,0,752
10044.44,9078.44,0,966
10019.6,8929.6,0,1090
9953.84,8825.84,0,1128
9999.68,8806.68,0,1193
10088.95,8769.95,0,1319
10240.5,8810.5,0,1430
10650.65,9299.65,0,1351
10987.45,9630.45,0,1357
11028.86,9662.86,29,1337
11060.66,9609.66,93,1358
11064.56,9541.56,138,1385
11050.51,9345.51,251,1454
11015.47,9267.47,239,1509
10969.65,9293.65,198,1478
10969.31,9268.31,116,1585
11140.82,9484.82,35,1621
11223.27,9605.27,0,1618
11157.01,9520.01,0,1637
11078.7,9356.7,0,1722
10972.53,9283.53,0,1689
10831.18,9139.18,0,1692
10681.41,8979.41,0,1702
10382.86,8484.86,0,1898
10192.13,8457.13,0,1735
10099.13,8454.13,0,1645
10028.45,8406.45,0,1622
9959.41,8233.41,0,1726
9870.63,8012.63,0,1858
10114.94,8166.94,0,1948
10224.3,8420.3,0,1804
10342.48,8728.48,0,1614
10744.35,9311.35,0,1433
10789.93,9402.93,18,1369
11022.54,9564.54,107,1351
11046.62,9614.62,182,1250
11155.31,9589.31,206,1360
11146.9,9624.9,219,1303
11293.78,9828.78,188,1277
11286.4,9925.4,156,1205
11344.34,10357.34,31,956
11573.95,10601.95,0,972
11586.89,10583.89,0,1003
11417.19,10512.19,0,905
11327.01,10226.01,0,1101
11308.25,10151.25,0,1157
11061.1,9885.1,0,1176
10826.89,9756.89,0,1070
10525.65,9640.65,0,885
10398.16,9619.16,0,779
10313.04,9578.04,0,735
10293.44,9557.44,0,736
10272.84,9650.84,0,622
10237.17,9612.17,0,625
10328.41,9640.41,0,688
10498.11,9914.11,0,584
10733.64,10127.64,0,606
10928.05,10379.05,34,515
10929.37,10320.37,136,473
11166.53,10502.53,210,454
11257.97,10551.97,264,442
11262.55,10553.55,257,452
11225.17,10744.17,159,322
11209.36,10840.36,85,284
11334.38,11056.38,18,260
11729.28,11544.28,0,185
11732.07,11571.07,0,161
11605.69,11452.69,0,153
11448.49,11297.49,0,151
11306.67,11150.67,0,156
11079.13,10895.13,0,184
10920.87,10699.87,0,221
10729.85,10434.85,0,295
10615.38,10251.38,0,364
10534.81,10136.81,0,398
10416.33,9996.33,0,420
10526.78,9903.78,0,623
10584.37,9934.37,0,650
10845.18,10120.18,0,725
11333.46,10500.46,0,833
11588.52,10660.52,0,928
11632.18,10774.18,38,820
11840.47,10496.47,342,1002
11839.39,10381.39,435,1023
11852.34,10627.34,381,844
11725.45,10610.45,391,724
11700.37,10586.37,466,648
11854.93,10883.93,315,656
11922.95,11275.95,31,616
12190.33,11479.33,0,711
12117.38,11463.38,0,654
11958.94,11341.94,0,617
11821.22,11231.22,0,590
11575.05,11048.05,0,527
11313.63,10881.63,0,432
11000.66,10583.66,0,417
10813.02,10424.02,0,389
10697.41,10257.41,0,440
10585.06,10174.06,0,411
10596.63,10175.63,0,421
10565.99,10301.99,0,264
10709.43,10471.43,0,238
10899.43,10713.43,0,186
11287.77,11189.77,0,98
11635.5,11559.5,0,76
11731.55,11644.55,25,62
11812.9,11705.9,83,24
11825.17,11691.17,119,15
11802.06,11660.06,127,15
11822.89,11702.89,112,8
11766.59,11690.59,76,0
11769.03,11720.03,34,15
11873.55,11847.55,0,26
12132.51,12082.51,0,50
12084.76,11991.76,0,93
11986.45,11858.45,0,128
11814.33,11611.33,0,203
11664.15,11419.15,0,245
11543.08,11286.08,0,257
11194.45,10949.45,0,245
10996.04,10705.04,0,291
10838.98,10494.98,0,344
10842.38,10455.38,0,387
10883.15,10496.15,0,387
10749.95,10379.95,0,370
10828.71,10678.71,0,150
11064.77,10947.77,0,117
11409.29,11295.29,0,114
11774.28,11668.28,0,106
11746.49,11604.49,15,127
11805.9,11570.9,82,153
11908.54,11534.54,154,220
11930.98,11449.98,215,266
11845.96,11234.96,218,393
11815.02,11178.02,198,439
11843.89,11274.89,111,458
11876.89,11342.89,19,515
12124.01,11566.01,0,558
12177.57,11552.57,0,625
12063.5,11427.5,0,636
11899.56,11279.56,0,620
11837.05,11273.05,0,564
11562.18,10987.18,0,575
11250.13,10681.13,0,569
11034.19,10429.19,0,605
10930.73,10329.73,0,601
10810.82,10245.82,0,565
10747.68,10261.68,0,486
10692.57,10246.57,0,446
10781.5,10356.5,0,425
10984.82,10590.82,0,394
11376.72,11060.72,0,316
11715.85,11486.85,0,229
11861.05,11653.05,39,169
11829.16,11413.16,247,169
11824.82,11384.82,323,117
11790.05,11442.05,293,55
11680.08,11325.08,305,50
11686.51,11259.51,395,32
11637.93,11253.93,301,83
11685.95,11457.95,54,174
12073.66,11746.66,0,327
12035.26,11506.26,0,529
11931.7,11365.7,0,566
11847.53,11231.53,0,616
11695.39,11040.39,0,655
11476.4,10705.4,0,771
11155.14,10261.14,0,894
11013.77,10152.77,0,861
10825.61,9922.61,0,903
10689.39,9745.39,0,944
10668.23,9726.23,0,942
10652.57,9708.57,0,944
10731.63,9734.63,0,997
10890.86,9870.86,0,1020
11163.37,10169.37,0,994
11445.13,10495.13,0,950
11549,10566,15,968
11683.9,10660.9,71,952
11593.67,10538.67,107,948
11570.25,10442.25,152,976
11539.14,10396.14,126,1017
11490.11,10272.11,120,1098
11428.91,10073.91,82,1273
11430.42,9933.42,22,1475
11669.92,10258.92,0,1411
11571.5,10163.5,0,1408
11428.84,9971.84,0,1457
11357.23,10002.23,0,1355
11228.52,10114.52,0,1114
10954.72,9919.72,0,1035
10660.42,9724.42,0,936
10471.42,9557.42,0,914
10360.52,9380.52,0,980
10365.95,9452.95,0,913
10299.19,9327.19,0,972
10224.23,9220.23,0,1004
10288.85,9134.85,0,1154
10403.29,9282.29,0,1121
10503.58,9504.58,0,999
10693.93,9702.93,0,991
10890.01,9721.01,22,1147
11012.72,9739.72,132,1141
11175.96,9822.96,218,1135
11156.24,9652.24,265,1239
11061.93,9311.93,367,1383
11112.8,9413.8,203,1496
11105.26,9373.26,92,1640
11127.27,9500.27,9,1618
11355.32,9675.32,0,1680
11242.71,9543.71,0,1699
10972.28,9422.28,0,1550
10808.57,9098.57,0,1710
10679.89,9103.89,0,1576
10547.14,8779.14,0,1768
10370.95,8609.95,0,1761
10179.14,8285.14,0,1894
10004.6,8490.6,0,1514
9891.92,8225.92,0,1666
9757.05,7998.05,0,1759
9830.18,8147.18,0,1683
9785.52,8209.52,0,1576
9884.78,8655.78,0,1229
10055.9,9095.9,0,960
10223.97,9299.97,0,924
10267.75,9414.75,48,805
10470.45,9250.45,360,860
10466.86,9203.86,363,900
10497,9370,353,774
10487.49,9334.49,362,791
10495.35,9255.35,389,851
10555.1,9430.1,290,835
10588.87,9607.87,64,917
10845.18,9944.18,0,901
10665.54,9722.54,0,943
10484.56,9565.56,0,919
10474.5,9540.5,0,934
10354.62,9441.62,0,913
10175.4,9306.4,0,869
9996.72,8873.72,0,1123
9860.52,8644.52,0,1216
9817.68,8348.68,0,1469
9735.67,8047.67,0,1688
