load,NDV,Solar,Wind
9601.91,7868.91,907,826
9566.97,7825.97,908,833
9584.36,7831.36,899,854
9600.66,7868.66,869,863
9596.34,7894.34,849,853
9590.09,7874.09,848,868
9638.86,7921.86,845,872
9627.1,7910.1,834,883
9639.55,7906.55,836,897
9658.76,7943.76,845,870
9645.78,7926.78,842,877
9678.1,7925.1,854,899
9632.82,7878.82,860,894
9675.31,7909.31,880,886
9629.12,7849.12,884,896
9639.43,7863.43,881,895
9670.65,7904.65,875,891
9670.42,7864.42,889,917
9693.74,7876.74,897,920
9692.96,7889.96,887,916
9697.82,7907.82,864,926
9686.14,7895.14,864,927
9687.52,7902.52,862,923
9688.65,7906.65,869,913
9703.25,7902.25,863,938
9700.62,7918.62,838,944
9703.92,7957.92,813,933
9698.28,7928.28,819,951
9724.23,7930.23,848,946
9725.07,7921.07,855,949
9720.93,7931.93,849,940
9756.84,7933.84,880,943
9730.42,7909.42,870,951
9730,7934,847,949
9737.22,7969.22,834,934
9720.44,7947.44,836,937
9743.39,7974.39,835,934
9713.61,7926.61,835,952
9749.73,7966.73,826,957
9698.92,7888.92,834,976
9746.75,7921.75,822,1003
9753.21,7908.21,857,988
9758.45,7879.45,874,1005
9746.21,7869.21,901,976
9724.18,7879.18,880,965
9746.88,7909.88,853,984
9751.07,7903.07,853,995
9725.95,7885.95,847,993
9734.07,7896.07,844,994
9763.23,7927.23,831,1005
9741.88,7935.88,810,996
9734.78,7936.78,808,990
9751.38,7930.38,822,999
9750.2,7892.2,860,998
9765.65,7873.65,899,993
9791.09,7889.09,903,999
9780.53,7904.53,879,997
9764.97,7913.97,861,990
9801.59,7950.59,869,982
9752.36,7926.36,860,966
9751.76,7910.76,854,987
9756.41,7924.41,851,981
9791.16,7922.16,872,997
9799.74,7929.74,890,980
9807.13,7921.13,900,986
9847.9,7894.9,949,1004
9802.17,7854.17,960,988
9861.1,7875.1,974,1012
9826.49,7860.49,967,999
9837.35,7891.35,937,1009
9846.8,7925.8,908,1013
9844.28,7942.28,880,1022
9845.36,7956.36,873,1016
9842.25,7947.25,875,1020
9870.65,7967.65,884,1019
9857.1,7915.1,896,1046
9874.76,7932.76,892,1050
9803.96,7855.96,913,1035
9805.16,7848.16,925,1032
9836.17,7860.17,923,1053
9836.41,7869.41,916,1051
9873.8,7895.8,910,1068
9868.87,7881.87,918,1069
9880.63,7883.63,941,1056
9876.19,7872.19,946,1058
9869.07,7885.07,929,1055
9891.32,7892.32,930,1069
9876.78,7903.78,919,1054
9877.99,7912.99,923,1042
9869.42,7876.42,937,1056
9919.65,7909.65,935,1075
9889.24,7879.24,930,1080
9903.16,7925.16,899,1079
9913.93,7923.93,901,1089
9932.81,7943.81,892,1097
9911.89,7913.89,888,1110
9923.37,7942.37,867,1114
9913.33,7942.33,846,1125
9920.41,7925.41,859,1136
9932.12,7939.12,860,1133
9933.1,7935.1,856,1142
9918.49,7888.49,884,1146
9904.74,7843.74,920,1141
9891.02,7792.02,938,1161
9863.48,7777.48,939,1147
9879.38,7787.38,951,1141
9918.18,7831.18,954,1133
9893.66,7822.66,926,1145
9928.72,7910.72,888,1130
9860.22,7831.22,858,1171
9838.6,7881.6,815,1142
9843.6,7864.6,822,1157
9879.75,7882.75,833,1164
9849.5,7873.5,827,1149
9856.38,7876.38,825,1155
9821.36,7808.36,854,1159
9846.99,7815.99,857,1174
9862.07,7795.07,876,1191
9837.17,7781.17,877,1179
9885.44,7846.44,873,1166
9868.59,7829.59,852,1187
9869.94,7882.94,826,1161
9892.07,7864.07,845,1183
9866.56,7808.56,867,1191
9876.49,7811.49,869,1196
9895.45,7861.45,856,1178
9886.35,7853.35,831,1202
9910.59,7863.59,832,1215
9889.97,7866.97,824,1199
9896.33,7844.33,828,1224
9896.73,7837.73,834,1225
9909.6,7823.6,857,1229
9890.34,7833.34,839,1218
9916.18,7818.18,870,1228
9919.08,7813.08,855,1251
9916.97,7800.97,854,1262
9931.08,7821.08,861,1249
9926.36,7814.36,861,1251
9911.35,7827.35,831,1253
9886.25,7796.25,827,1263
9897.18,7799.18,828,1270
9909.27,7817.27,825,1267
9947.95,7871.95,801,1275
9952.56,7858.56,834,1260
9928.49,7790.49,859,1279
9958.1,7774.1,899,1285
9954.75,7750.75,916,1288
9964.98,7779.98,896,1289
9969.58,7782.58,889,1298
9968.73,7783.73,885,1300
9969.3,7799.3,871,1299
9982.55,7831.55,849,1302
10001.05,7858.05,828,1315
10015.18,7863.18,837,1315
9990.98,7847.98,822,1321
10008.02,7824.02,853,1331
10008.19,7830.19,864,1314
10001.69,7815.69,854,1332
10011.81,7843.81,839,1329
10011.28,7854.28,837,1320
10021.9,7867.9,822,1332
9987.08,7818.08,832,1337
10021.86,7844.86,855,1322
10035.3,7852.3,855,1328
10017.24,7846.24,860,1311
10043.21,7837.21,870,1336
9994.15,7810.15,860,1324
9927.1,7739.1,877,1311
9929.96,7708.96,889,1332
9940.99,7724.99,891,1325
9942.87,7750.87,861,1331
9969.08,7774.08,862,1333
9987.2,7779.2,854,1354
9962.76,7775.76,857,1330
9983.94,7795.94,844,1344
9997.65,7821.65,846,1330
10001.34,7796.34,851,1354
9999.37,7812.37,856,1331
10000.49,7808.49,845,1347
9998.14,7782.14,875,1341
9980.86,7749.86,882,1349
9984.61,7749.61,901,1334
9982.99,7740.99,892,1350
9990.05,7764.05,879,1347
10000.82,7797.82,861,1342
10041.75,7841.75,858,1342
10032.34,7845.34,835,1352
10021.4,7844.4,837,1340
10027.77,7817.77,854,1356
10035.47,7826.47,861,1348
10039.5,7858.5,841,1340
10026.15,7823.15,846,1357
10026.76,7842.76,844,1340
10023.8,7818.8,867,1338
10016.27,7873.27,824,1319
10033.37,7892.37,801,1340
10034.93,7875.93,815,1344
10039.99,7861.99,827,1351
10026.89,7843.89,823,1360
10059.62,7849.62,840,1370
10048.12,7850.12,836,1362
10048.04,7819.04,850,1379
10004.96,7805.96,837,1362
9987.19,7766.19,844,1377
9973.87,7760.87,853,1360
10040.95,7781.95,903,1356
10027.84,7724.84,924,1379
10027.47,7740.47,925,1362
10055.63,7773.63,896,1386
10047.93,7781.93,871,1395
10076.52,7852.52,830,1394
10047.39,7819.39,851,1377
10065.18,7821.18,861,1383
10056.52,7796.52,896,1364
10021.72,7763.72,874,1384
10042.82,7724.82,920,1398
10038.52,7782.52,886,1370
10039.21,7834.21,834,1371
10033.36,7829.36,839,1365
10044.01,7822.01,852,1370
10031.72,7835.72,831,1365
10032.7,7853.7,818,1361
10056.43,7861.43,829,1366
10055.99,7847.99,842,1366
10010,7813,853,1344
10010.92,7817.92,843,1350
10036.63,7853.63,837,1346
10047.47,7861.47,833,1353
10055.07,7860.07,816,1379
10021.2,7829.2,814,1378
10005.29,7842.29,815,1348
10007.79,7827.79,839,1341
9965.68,7777.68,855,1333
10000,7776,892,1332
9990.36,7750.36,917,1323
9988.72,7747.72,917,1324
9982.44,7769.44,891,1322
9996.99,7790.99,874,1332
9992.26,7784.26,871,1337
10052.32,7866.32,863,1323
10022.17,7821.17,872,1329
10016.72,7795.72,891,1330
10027.71,7825.71,870,1332
10021.55,7842.55,860,1319
10015.4,7864.4,839,1312
10036.95,7893.95,827,1316
10018.04,7928.04,782,1308
10015.31,7971.31,760,1284
10029.71,7994.71,761,1274
10027.44,7965.44,803,1259
10006.71,7938.71,798,1270
10049.93,7911.93,846,1292
10021.82,7855.82,897,1269
10060.58,7847.58,946,1267
10035.44,7851.44,948,1236
10062.98,7831.98,973,1258
10066.53,7822.53,973,1271
10042.87,7795.87,956,1291
10067.5,7854.5,929,1284
10077.64,7883.64,901,1293
10070.19,7878.19,890,1302
10083.88,7882.88,897,1304
10087.35,7874.35,902,1311
10081.26,7847.26,917,1317
10066.59,7839.59,916,1311
10089.65,7862.65,946,1281
10089.67,7853.67,960,1276
10080.33,7840.33,950,1290
10102.84,7895.84,916,1291
10099.42,7921.42,893,1285
10057.91,7902.91,878,1277
10055.49,7902.49,875,1278
10070.61,7890.61,879,1301
10076.74,7923.74,854,1299
9996.37,7840.37,847,1309
10014.98,7821.98,870,1323
10046.91,7880.91,862,1304
10028.06,7848.06,866,1314
10047.5,7860.5,878,1309
10070.76,7841.76,911,1318
10051.55,7844.55,909,1298
10080.32,7850.32,914,1316
10044.29,7843.29,898,1303
10088.68,7917.68,875,1296
10116.67,7941.67,876,1299
10092.63,7943.63,875,1274
10099.04,7926.04,883,1290
10086.22,7871.22,921,1294
10107.85,7896.85,927,1284
10127.32,7918.32,925,1284
10111.14,7905.14,923,1283
10137.29,7930.29,916,1291
10126.04,7938.04,908,1280
10150.92,7973.92,890,1287
10138.77,7983.77,860,1295
10159.44,7995.44,860,1304
10146.46,8003.46,861,1282
10107.78,7964.78,861,1282
10108.66,7969.66,856,1283
10141.19,7994.19,856,1291
10161.14,8016.14,844,1301
10150.22,8009.22,840,1301
10160.28,8016.28,843,1301
10122.93,7971.93,847,1304
10135.7,8010.7,827,1298
10142.06,8047.06,818,1277
10145.58,8036.58,820,1289
10156.89,8012.89,845,1299
10146.56,8012.56,844,1290
10149.48,8035.48,855,1259
10171.02,8034.02,860,1277
10164.43,7982.43,904,1278
10164.72,7933.72,950,1281
10186.11,7956.11,956,1274
10174,7945,951,1278
10154.7,7925.7,941,1288
10195.71,7990.71,925,1280
10204.37,8036.37,881,1287
10167.17,8042.17,832,1293
10187.67,8120.67,784,1283
10220.29,8185.29,775,1260
10212.59,8163.59,794,1255
10206.23,8144.23,797,1265
10202.94,8156.94,770,1276
10243.47,8191.47,777,1275
10237.37,8162.37,812,1263
10248.3,8154.3,832,1262
10226.71,8144.71,823,1259
10219.45,8141.45,820,1258
10260.58,8137.58,837,1286
10260.92,8157.92,833,1270
10265.59,8149.59,831,1285
10272.25,8159.25,827,1286
10214.92,8085.92,825,1304
10220.33,8106.33,835,1279
10218.61,8105.61,842,1271
10217.75,8100.75,833,1284
10220.55,8100.55,823,1297
10203.07,8101.07,809,1293
10231.89,8083.89,825,1323
10213.87,8072.87,818,1323
10223.43,8082.43,819,1322
10244.26,8088.26,823,1333
10264.23,8109.23,836,1319
10272.01,8098.01,848,1326
10264.36,8110.36,839,1315
10254.94,8147.94,793,1314
10240.78,8173.78,751,1316
10252.84,8201.84,722,1329
10254.67,8163.67,723,1368
10259.39,8124.39,749,1386
10265.09,8106.09,775,1384
10258.2,8108.2,778,1372
10280,8078,814,1388
10275.68,8064.68,816,1395
10289.81,8057.81,829,1403
10291.03,8028.03,831,1432
10306.31,8050.31,837,1419
10302.01,8043.01,836,1423
10267.43,8067.43,779,1421
10251.1,8090.1,723,1438
10229.36,8065.36,690,1474
10287.1,8125.1,670,1492
10317.59,8146.59,649,1522
10295.68,8128.68,650,1517
10265.81,8110.81,638,1517
10285.67,8141.67,616,1528
10270.49,8110.49,607,1553
10235.1,8096.1,593,1546
10259.63,8112.63,606,1541
10262.26,8112.26,596,1554
10253.71,8162.71,566,1525
10236.78,8198.78,530,1508
10249.69,8188.69,533,1528
10242.96,8167.96,537,1538
10239.86,8167.86,547,1525
10244.86,8171.86,556,1517
10268.46,8186.46,562,1520
10270.6,8197.6,571,1502
10265.23,8222.23,564,1479
10264.55,8231.55,554,1479
10282.73,8271.73,547,1464
10270.63,8252.63,540,1478
10251.17,8230.17,551,1470
10282.62,8249.62,557,1476
10270,8252,551,1467
10282.12,8264.12,539,1479
10256.96,8224.96,540,1492
10268.97,8267.97,523,1478
10293.38,8301.38,537,1455
10279.96,8267.96,557,1455
10271.09,8242.09,585,1444
10272.19,8238.19,615,1419
10283.99,8214.99,652,1417
10259.74,8205.74,633,1421
10294.49,8240.49,633,1421
10275.86,8196.86,660,1419
10301.88,8185.88,706,1410
10297.28,8194.28,711,1392
10285.55,8155.55,744,1386
10302.98,8157.98,747,1398
10272.64,8123.64,763,1386
10272.45,8119.45,768,1385
10282.51,8132.51,772,1378
10266.36,8143.36,751,1372
10278.55,8185.55,723,1370
10272.18,8195.18,691,1386
10266.68,8209.68,660,1397
10284.19,8226.19,633,1425
10258.97,8205.97,616,1437
10312.82,8238.82,634,1440
10316.12,8205.12,671,1440
10304.57,8173.57,705,1426
10301.15,8110.15,760,1431
10332.19,8154.19,768,1410
10311.4,8124.4,799,1388
10309.88,8126.88,794,1389
10354.16,8169.16,786,1399
10338.43,8155.43,783,1400
10334.62,8137.62,779,1418
10338.46,8142.46,774,1422
10331.3,8137.3,775,1419
10332.45,8140.45,772,1420
10343.41,8129.41,774,1440
10337.46,8134.46,771,1432
10331.09,8100.09,779,1452
10319.69,8077.69,782,1460
10320.74,8081.74,784,1455
10301.62,8059.62,785,1457
10275.67,8017.67,792,1466
10281.9,8018.9,791,1472
10277.8,8012.8,793,1472
10261.48,7986.48,796,1479
10298.74,8028.74,794,1476
10275.32,8002.32,788,1485
10270.22,7994.22,788,1488
10263.6,7990.6,786,1487
10233.17,7970.17,786,1477
10250.12,7979.12,785,1486
10247.85,7966.85,791,1490
10264.06,8003.06,792,1469
10278.21,7994.21,800,1484
10271.42,8001.42,796,1474
10266.91,8031.91,760,1475
10240.72,8005.72,757,1478
10250.37,8010.37,756,1484
10240.09,8019.09,737,1484
10205.29,8027.29,698,1480
10229.54,8095.54,637,1497
10239.88,8136.88,577,1526
10220.72,8174.72,544,1502
10219.12,8149.12,546,1524
10181.72,8101.72,551,1529
10196.48,8096.48,562,1538
10245.55,8158.55,559,1528
10220.97,8122.97,572,1526
10243.18,8141.18,569,1533
10180.53,8079.53,573,1528
10161.4,8056.4,574,1531
10149.74,8035.74,575,1539
10164.43,8029.43,573,1562
10160.22,8022.22,571,1567
10158.67,8017.67,563,1578
10145.8,8020.8,560,1565
10151.3,8046.3,560,1545
10148.22,8051.22,556,1541
10151.07,8032.07,555,1564
10149.8,8043.8,572,1534
10144.08,8019.08,572,1553
10151.85,7993.85,600,1558
10138.12,8006.12,604,1528
10166.2,8023.2,623,1520
10140.13,7994.13,620,1526
10124.12,7982.12,619,1523
10132.43,7993.43,613,1526
10149.01,8012.01,609,1528
10133.33,7985.33,606,1542
10162.38,8011.38,601,1550
10188.54,8046.54,592,1550
10174.68,8036.68,582,1556
10180.09,8080.09,571,1529
10138.01,8033.01,565,1540
10120.01,8020.01,557,1543
10123.28,8038.28,550,1535
10178.67,8109.67,541,1528
10150.71,8105.71,531,1514
10139.87,8114.87,526,1499
10177.93,8158.93,520,1499
10174.54,8149.54,513,1512
10179.23,8147.23,504,1528
10172.9,8186.9,493,1493
10161.81,8202.81,483,1476
10158.14,8198.14,470,1490
10166.18,8206.18,461,1499
10168.34,8200.34,454,1514
10155.28,8215.28,447,1493
10126.68,8182.68,443,1501
10117.58,8192.58,440,1485
10132.05,8212.05,435,1485
10147.35,8253.35,435,1459
10129.2,8241.2,436,1452
10117.86,8229.86,433,1455
10140.92,8257.92,429,1454
10144.54,8268.54,425,1451
10125.72,8256.72,421,1448
10125.93,8262.93,416,1447
10108.09,8244.09,411,1453
10106.97,8247.97,407,1452
10114.98,8265.98,402,1447
10094.49,8252.49,398,1444
10102,8249,392,1461
10073.8,8205.8,385,1483
10068.76,8221.76,376,1471
10061.03,8226.03,368,1467
10087.65,8264.65,364,1459
10082.84,8270.84,356,1456
10045.24,8232.24,348,1465
10091.85,8286.85,343,1462
10094.36,8292.36,336,1466
10080.78,8291.78,328,1461
10074.21,8287.21,325,1462
10065.2,8298.2,318,1449
10081.5,8308.5,312,1461
10030.89,8253.89,307,1470
10063.89,8294.89,303,1466
10028.13,8274.13,296,1458
10018.8,8282.8,289,1447
10057.77,8314.77,283,1460
10011.16,8276.16,276,1459
9985.4,8260.4,268,1457
9983.21,8270.21,260,1453
9988.73,8281.73,253,1454
9982.51,8266.51,245,1471
9966.35,8269.35,236,1461
9960.33,8270.33,229,1461
9990.73,8302.73,222,1466
9970,8297,216,1457
9949.73,8281.73,211,1457
9947.78,8275.78,206,1466
9970.04,8292.04,202,1476
9951.7,8271.7,198,1482
9950.08,8276.08,193,1481
9944.13,8246.13,190,1508
9936.32,8241.32,186,1509
9934.32,8216.32,183,1535
9939.86,8230.86,178,1531
9903.99,8199.99,176,1528
9916.18,8205.18,173,1538
9885.3,8179.3,170,1536
9905.44,8203.44,166,1536
9900.5,8202.5,163,1535
9923.85,8220.85,158,1545
9927.55,8218.55,155,1554
9923.47,8207.47,151,1565
9923.07,8210.07,148,1565
9945.29,8224.29,145,1576
9911.07,8196.07,142,1573
9938.28,8194.28,139,1605
9955.51,8212.51,135,1608
9928.7,8195.7,133,1600
9932.66,8195.66,131,1606
9936.98,8198.98,129,1609
9915.7,8174.7,127,1614
9934.18,8193.18,126,1615
9929.77,8185.77,123,1621
9915.71,8168.71,120,1627
9899.33,8155.33,117,1627
9902.3,8177.3,114,1611
9934.78,8212.78,111,1611
9914.56,8189.56,110,1615
9927.96,8204.96,108,1615
9941.99,8220.99,106,1615
9940.73,8215.73,103,1622
9896.77,8171.77,101,1624
9921.41,8203.41,98,1620
9938.82,8208.82,96,1634
9918.71,8191.71,94,1633
9920.17,8187.17,92,1641
9916.63,8185.63,89,1642
9907.99,8183.99,85,1639
9909.21,8183.21,82,1644
9883.31,8158.31,77,1648
9905.51,8174.51,74,1657
9903.34,8189.34,70,1644
9886,8166,68,1652
9865.39,8145.39,66,1654
9858.78,8142.78,64,1652
9883.75,8183.75,61,1639
9893.72,8184.72,59,1650
9862.91,8151.91,57,1654
9857.04,8163.04,54,1640
9869.95,8166.95,52,1651
9874.3,8185.3,49,1640
9868.13,8179.13,47,1642
9860.49,8170.49,45,1645
9838.67,8161.67,43,1634
9796.51,8119.51,42,1635
9795.05,8106.05,40,1649
9848.48,8155.48,38,1655
9840.12,8137.12,35,1668
9793.47,8087.47,33,1673
9759.01,8064.01,32,1663
9801.02,8093.02,30,1678
9837.58,8134.58,29,1674
9799.58,8089.58,28,1682
9833.91,8123.91,26,1684
9788.97,8072.97,25,1691
9777.81,8072.81,21,1684
9774.3,8066.3,20,1688
9793.65,8100.65,19,1674
9764,8076,18,1670
9744.61,8064.61,16,1664
9743.59,8065.59,15,1663
9731.05,8045.05,14,1672
9730.41,8051.41,14,1665
9734.94,8058.94,13,1663
9728.5,8051.5,11,1666
9747.07,8071.07,10,1666
9748.06,8067.06,10,1671
9740.78,8058.78,9,1673
9718.16,8043.16,8,1667
9721.82,8047.82,8,1666
9726.24,8053.24,7,1666
9747.41,8077.41,4,1666
9718.48,8064.48,2,1652
9726.27,8061.27,1,1664
9711.98,8048.98,1,1662
9711.55,8047.55,0,1664
9706.6,8038.6,0,1668
9731.37,8053.37,0,1678
9731.14,8047.14,0,1684
9710.75,8033.75,0,1677
9701.15,8019.15,0,1682
9686.62,7994.62,0,1692
9715.42,8030.42,0,1685
9700.76,8018.76,0,1682
9687.83,8005.83,0,1682
9694.73,8012.73,0,1682
9685.37,7993.37,0,1692
9704.81,8015.81,0,1689
9708.32,8024.32,0,1684
9718.84,8028.84,0,1690
9675.48,7988.48,0,1687
9683.1,7997.1,0,1686
9689.71,7999.71,0,1690
9671.63,7989.63,0,1682
9668.87,7981.87,0,1687
9720.31,8033.31,0,1687
9682.02,8004.02,0,1678
9685.79,8003.79,0,1682
9714.66,8040.66,0,1674
9710.16,8037.16,0,1673
9720.7,8046.7,0,1674
9670.1,7999.1,0,1671
9677.71,8007.71,0,1670
9675.33,8002.33,0,1673
9671.09,7987.09,0,1684
9678.57,7993.57,0,1685
9672.76,7997.76,0,1675
9702.47,8029.47,0,1673
9672.2,7988.2,0,1684
9670.55,7988.55,0,1682
9675.32,8004.32,0,1671
9712.44,8039.44,0,1673
9719.02,8042.02,0,1677
9690.97,8019.97,0,1671
9697.5,8030.5,0,1667
9704.9,8044.9,0,1660
9674.61,8003.61,0,1671
9671.86,8009.86,0,1662
9678.63,8018.63,0,1660
9688.16,8022.16,0,1666
9702.04,8031.04,0,1671
9711.33,8046.33,0,1665
9695.85,8015.85,0,1680
9696.33,8002.33,0,1694
9683.52,7986.52,0,1697
9654.84,7955.84,0,1699
9647.21,7945.21,0,1702
9636.41,7927.41,0,1709
9672.75,7958.75,0,1714
9662.32,7947.32,0,1715
9657.59,7913.59,0,1744
9654.56,7900.56,0,1754
9647.86,7888.86,0,1759
9660.42,7877.42,0,1783
9646.37,7850.37,0,1796
9646.23,7829.23,0,1817
9662.98,7832.98,0,1830
9672.47,7846.47,0,1826
9673.87,7843.87,0,1830
9645.58,7810.58,0,1835
9624.06,7777.06,0,1847
9665.22,7796.22,0,1869
9635.59,7753.59,0,1882
9661.53,7771.53,0,1890
9653.51,7744.51,0,1909
9646.64,7728.64,0,1918
9627.59,7708.59,0,1919
9653.4,7729.4,0,1924
9586.9,7669.9,0,1917
9606.29,7694.29,0,1912
9621.04,7712.04,0,1909
9614.6,7697.6,0,1917
9642.84,7723.84,0,1919
9608.76,7684.76,0,1924
9627.3,7700.3,0,1927
9624.82,7695.82,0,1929
9598.32,7666.32,0,1932
9598.79,7662.79,0,1936
9591.15,7657.15,0,1934
9562.39,7633.39,0,1929
9561.41,7623.41,0,1938
9566.54,7614.54,0,1952
9557.46,7599.46,0,1958
9574.24,7618.24,0,1956
9552.82,7590.82,0,1962
9542.77,7574.77,0,1968
9550.61,7567.61,0,1983
9533.71,7553.71,0,1980
9530.41,7537.41,0,1993
9491.06,7500.06,0,1991
9500.63,7506.63,0,1994
9532.53,7537.53,0,1995
9515.35,7513.35,0,2002
9495.61,7485.61,0,2010
9491.11,7479.11,0,2012
9486.32,7466.32,0,2020
9480.8,7463.8,0,2017
9476.47,7465.47,0,2011
9464.87,7445.87,0,2019
9492.95,7478.95,0,2014
9482.95,7472.95,0,2010
9504.92,7495.92,0,2009
9467.87,7472.87,0,1995
9484.85,7492.85,0,1992
9474.84,7480.84,0,1994
9475.01,7480.01,0,1995
9457.75,7462.75,0,1995
9439.26,7443.26,0,1996
9444.37,7459.37,0,1985
9439.94,7452.94,0,1987
9440.16,7462.16,0,1978
9429.37,7464.37,0,1965
9444.06,7468.06,0,1976
9449.75,7475.75,0,1974
9428.53,7458.53,0,1970
9421.83,7455.83,0,1966
9359.7,7390.7,0,1969
9352.28,7392.28,0,1960
9360.61,7404.61,0,1956
9392.23,7436.23,0,1956
9367.23,7415.23,0,1952
9378.18,7421.18,0,1957
9377.81,7422.81,0,1955
9364.66,7419.66,0,1945
9365.97,7425.97,0,1940
9348.95,7408.95,0,1940
9340.9,7399.9,0,1941
9358.58,7428.58,0,1930
9334.74,7405.74,0,1929
9329.87,7404.87,0,1925
9298.73,7374.73,0,1924
9308.09,7384.09,0,1924
9316.23,7394.23,0,1922
9324.53,7396.53,0,1928
9324.02,7391.02,0,1933
9312.2,7366.2,0,1946
9300.72,7356.72,0,1944
9313.71,7379.71,0,1934
9294.2,7361.2,0,1933
9296.95,7371.95,0,1925
9281.79,7352.79,0,1929
9276.69,7344.69,0,1932
9283.26,7358.26,0,1925
9227.11,7307.11,0,1920
9214.02,7296.02,0,1918
9212.46,7302.46,0,1910
9187.75,7286.75,0,1901
9218.5,7324.5,0,1894
9201.52,7310.52,0,1891
9186.48,7293.48,0,1893
9188,7299,0,1889
9167.5,7273.5,0,1894
9158.87,7264.87,0,1894
9135.02,7250.02,0,1885
9163.46,7277.46,0,1886
9124.65,7237.65,0,1887
9134.28,7250.28,0,1884
9127.36,7254.36,0,1873
9125.84,7247.84,0,1878
9122.32,7236.32,0,1886
9124.25,7229.25,0,1895
9097.03,7196.03,0,1901
9101.43,7197.43,0,1904
9092.08,7191.08,0,1901
9076.43,7172.43,0,1904
9087.75,7179.75,0,1908
9065.86,7156.86,0,1909
9068.75,7155.75,0,1913
9064.38,7137.38,0,1927
9083.82,7150.82,0,1933
9078.47,7138.47,0,1940
9058.94,7111.94,0,1947
9022.42,7071.42,0,1951
9042.07,7085.07,0,1957
9016.34,7058.34,0,1958
9021.02,7062.02,0,1959
9011.48,7050.48,0,1961
9030,7073,0,1957
9025.8,7067.8,0,1958
9000.98,7046.98,0,1954
9023.7,7069.7,0,1954
8987.57,7033.57,0,1954
8992.98,7030.98,0,1962
8980.55,7025.55,0,1955
8997.66,7043.66,0,1954
9013.15,7053.15,0,1960
8989.23,7034.23,0,1955
8967.05,7006.05,0,1961
8984.55,7021.55,0,1963
8966.86,7006.86,0,1960
8991.03,7028.03,0,1963
8965.71,7000.71,0,1965
8933.73,6972.73,0,1961
8952.9,6990.9,0,1962
8945.94,6980.94,0,1965
8958.36,6996.36,0,1962
8923.1,6959.1,0,1964
8920.61,6954.61,0,1966
8916.88,6945.88,0,1971
8925.43,6957.43,0,1968
8927.49,6951.49,0,1976
8936.67,6959.67,0,1977
8935.01,6958.01,0,1977
8931.62,6952.62,0,1979
8914.19,6936.19,0,1978
8901.66,6927.66,0,1974
8917.58,6936.58,0,1981
8914.13,6932.13,0,1982
8894.29,6910.29,0,1984
8897.73,6914.73,0,1983
8881.59,6896.59,0,1985
8904.44,6911.44,0,1993
8868.41,6875.41,0,1993
8883.38,6891.38,0,1992
8890.34,6905.34,0,1985
8870.94,6886.94,0,1984
8859.57,6868.57,0,1991
8878.77,6888.77,0,1990
8869.16,6880.16,0,1989
